,R1,R2,R3
1988-01-09,9.88965881475,1.49597902701,2.34095374149
1988-01-10,9.94346082405,1.78169601324,2.34095374149
1988-01-11,10.91982570861,1.9244129221199997,3.6234237421199995
1988-01-12,10.561334425590001,2.0388129839999998,3.48552069723
1988-01-13,10.861493003789999,2.20984673988,3.28305524118
1988-01-14,13.944631305150002,2.37974782188,7.28054453217
1988-01-15,12.21786997509,2.5790984247599997,4.13963986293
1988-01-16,12.419202757259999,2.69378165511,7.12338603132
1988-01-17,12.905403020249999,2.8364985639899998,5.01066607665
1988-01-18,12.56333550849,2.9792154728699995,4.35428156319
1988-01-19,13.15770612702,2.9792154728699995,3.8966813156700004
1988-01-20,12.939666405119999,3.15024922875,4.054122984989999
1988-01-21,11.8222836225,3.29296613763,4.12548143943
1988-01-22,12.621101876369998,4.52021828661,3.9683229385799996
1988-01-23,12.535868166900002,5.74803677253,5.53622675697
1988-01-24,11.56629932562,3.9490674826200003,4.870497684
1988-01-25,11.1993129885,3.66363366486,6.3381598640100005
1988-01-26,9.787718165549999,3.8063505737399996,5.76729222849
1988-01-27,10.129219340370001,3.23519976975,6.06688446975
1988-01-28,11.58640428699,3.12079970787,6.32400144051
1988-01-29,10.40134424004,3.03471649299,7.05202757688
1988-01-30,12.41495523021,3.1774334018699997,4.88210759127
1988-01-31,10.23229266345,3.03471649299,6.909310668
1988-02-01,9.04383459486,2.85094015596,1.6556860440899999
1988-02-02,9.44536748532,2.435248842,1.8836366624399998
1988-02-03,8.28919062231,2.435248842,8.651363095439999
1988-02-04,8.25917476449,2.4635656889999997,8.42171346627
1988-02-05,6.93394632489,2.3633240506199997,4.8257570657399995
1988-02-06,5.99042898285,2.3633240506199997,4.62499062051
1988-02-07,13.29844085661,2.4635656889999997,4.53947374257
1988-02-08,21.339292730729994,2.91012236619,8.05132910751
1988-02-09,42.16888221546,3.9844635413700003,6.02412603078
1988-02-10,50.29156977741,3.53054448396,15.972400718819998
1988-02-11,50.690554151639994,3.64041385032,6.15466669545
1988-02-12,45.07390754919,3.8706298164299997,6.353734129859999
1988-02-13,45.12431153685001,3.69902972361,4.39505782287
1988-02-14,37.37172516519,3.6126633402599997,9.59318142666
1988-02-15,39.60705706737,3.70129507137,8.62219674303
1988-02-16,37.0922378853,3.35441369562,9.33634762437
1988-02-17,26.22508151211,3.15591259815,5.81288235216
1988-02-18,25.282696843949992,2.78581140786,21.2971006287
1988-02-19,25.75870304202,3.04207887321,1.96971987732
1988-02-20,12.59108601855,3.07067888868,1.9125198463800002
1988-02-21,31.576682426639994,2.66999550363,1.9983198927899997
1988-02-22,18.999188494649996,2.47234391157,10.279864966409999
1988-02-23,18.97228749,2.84357777574,13.9460471475
1988-02-24,22.39805964006,2.6549875747200002,3.7256475597899996
1988-02-25,21.81076823328,2.65640341707,14.076021475229998
1988-02-26,15.14583195489,2.4975459054,9.6362230341
1988-02-27,28.03735972011,2.95826100609,1.8411613919399998
1988-02-28,21.828607846889998,2.78581140786,1.79500493133
1988-02-29,26.44991727729,3.26833048074,9.311145630539999
1988-03-01,31.39517143737,3.61124749791,4.4222419959899995
1988-03-02,36.5032474677,4.17248740545,18.04491075075
1988-03-03,40.58512096275,3.709506957,3.42945334017
1988-03-04,39.52946890659,4.69691541189,9.47594968008
1988-03-05,39.30010244589,4.896549183239999,9.450747686249999
1988-03-06,37.08912303213,4.85464024968,9.6220646106
1988-03-07,26.81662044594,4.31010728187,5.9958091837800005
1988-03-08,36.062070991439995,6.75158583021,10.02189849024
1988-03-09,32.073926259960004,5.60900105376,8.62276307997
1988-03-10,46.00779716325,5.69480110017,16.78877541783
1988-03-11,31.50334179291,5.09646612306,18.6438120648
1988-03-12,31.73072607432001,4.79517487098,7.16756031264
1988-03-13,29.963754821520002,4.63914904401,7.0237107298799994
1988-03-14,29.149645470270002,4.23931516437,7.59486153387
1988-03-15,24.55523704452,4.1240655970799995,7.66621998831
1988-03-16,23.944159486259995,4.25630527257,11.592633993329999
1988-03-17,21.398191772490005,3.737823804,8.77907207541
1988-03-18,22.50792900642,3.86723179479,10.335932323469999
1988-03-19,25.47241971885,3.9989051333399996,6.4528430943599995
1988-03-20,32.21579366343,4.40921624637,6.73827691212
1988-03-21,44.029015894889994,4.9242996933,6.4528430943599995
1988-03-22,46.01119518488999,5.83808434599,6.66691845768
1988-03-23,56.17099672002,6.3367440216599995,13.94774615832
1988-03-24,53.936231154779996,5.178868147829999,14.0763046437
1988-03-25,50.306011369379995,5.43881680329,18.174318741540002
1988-03-26,91.69221593376,8.23708762383,7.95108746913
1988-03-27,76.85418810576,8.70544827321,8.30872924674
1988-03-28,58.61785546929,7.60477243032,23.86996934712
1988-03-29,59.3889232131,7.03560380562,6.3381598640100005
1988-03-30,41.73988198341,6.035452769579999,6.19261127043
1988-03-31,44.26914275745,5.60645253753,12.70831776513
1988-04-01,36.786982274639996,5.38020093,5.967209168309999
1988-04-02,62.11158805214999,7.8709507921199995,3.9683229385799996
1988-04-03,73.46211300363,9.9646984593,10.56416611029
1988-04-04,62.042778113939995,8.09238853566,15.96050764308
1988-04-05,56.00166197496,8.1212717196,19.55816305443
1988-04-06,64.05837128339999,15.458733114239998,20.10071384295
1988-04-07,143.30561612913,14.79951691608,20.503945744230002
1988-04-08,71.56516742310001,12.06354315894,46.123329899009995
1988-04-09,63.401986769939995,10.278165955590001,16.90289231124
1988-04-10,55.94021441697,9.12000691329,20.445046702469998
1988-04-11,56.20214525172,9.375708041700001,14.003247178439999
1988-04-12,75.77928059364,10.77682563126,14.732972325629998
1988-04-13,119.44131015141,15.030865556069998,15.161406220739998
1988-04-14,168.58463178297,19.09631527986,32.15038174686
1988-04-15,156.86060761956003,22.365212097540002,22.727950907609998
1988-04-16,170.63760319047,24.36296565339,28.63824321345
1988-04-17,161.09822377311,23.10229962495,43.45843142784
1988-04-18,128.14930694085,19.46641647015,20.49941504871
1988-04-19,115.18415537343,17.19540534075,23.44153545201
1988-04-20,109.78753067217,15.78522636015,14.450653361039999
1988-04-21,121.92781248648,16.59735353211,43.5824592177
1988-04-22,123.8154135075,16.95188045655,34.19174324709
1988-04-23,108.58038348456,14.96403779715,21.457090814249998
1988-04-24,91.76272488279,12.504153298259999,18.61634472321
1988-04-25,69.95960219819999,11.0803822311,21.057540103079997
1988-04-26,70.39171728342001,9.91004694459,23.298818543129997
1988-04-27,60.498094110089994,8.95803454845,20.87178158676
1988-04-28,79.31577161547,12.45941268,26.253964696049998
1988-04-29,88.82909953359001,16.35467815332,15.7753154637
1988-04-30,86.09878914585,13.44455578713,24.58383705999
1988-05-01,66.73034896632,10.958619789,39.003058720860004
1988-05-02,63.91565437452002,10.39907889228,39.143227113509994
1988-05-03,51.57035858793,8.94330978801,42.379842725610004
1988-05-04,53.762082545729996,9.22959311118,43.08634805825999
1988-05-05,43.15459165953,7.51444168839,27.33057121899
1988-05-06,45.39558693111,7.343407932509999,19.56467592924
1988-05-07,46.08255363933,7.43713669608,18.85080821637
1988-05-08,51.62699228193,7.839235923479999,18.23265144636
1988-05-09,64.12434953691,9.40629023646,17.698029375
1988-05-10,81.8866581546,11.89307574,19.44659467725
1988-05-11,132.77571340371,16.4379296835,21.45822348813
1988-05-12,205.36057048728,27.16406815863,21.0252588975
1988-05-13,257.5926937896,37.01238437676,23.36621263899
1988-05-14,162.50727007983,27.26827415559,25.22209879137
1988-05-15,105.41002929444,22.46233888275,24.16503089286
1988-05-16,152.51652012129,25.135732408019997,21.946689098879997
1988-05-17,117.40136449353004,22.665370675739997,22.40797053651
1988-05-18,105.25287079358999,18.630503146709998,24.59799548349
1988-05-19,121.93885605680998,17.1656726514,25.44976624125
1988-05-20,92.58702829896002,17.267613300599997,27.79525067826
1988-05-21,105.79513841363999,20.26296937626,29.65368534687
1988-05-22,135.68272091673,26.25679638075,29.939119164629997
1988-05-23,128.54177844026998,24.82566293337,30.7379374185
1988-05-24,98.62984344876,21.359114523629998,30.7379374185
1988-05-25,97.90917969261,20.12931385842,28.739334357239997
1988-05-26,74.52456110307001,20.07919303923,16.803783346739998
1988-05-27,112.47083509388999,21.461621509769998,36.30106518012
1988-05-28,119.64745679757,31.59905273577,39.95280576924
1988-05-29,99.19476454641,23.2368046482,30.61532547099
1988-05-30,74.01882221565002,17.90276017881,25.418051372609998
1988-05-31,61.079438978999995,15.541701475950001,20.74916963925
1988-06-01,65.15649861006,14.14737992967,21.51372450825
1988-06-02,66.59641028000999,14.6992752777,20.87319742911
1988-06-03,64.54457154638999,17.843294800109998,23.30844627111
1988-06-04,68.71111241397,16.36911974529,22.743242004989998
1988-06-05,63.799838470290005,14.4840672405,19.51851946863
1988-06-06,58.22595030681,12.78703859979,22.94485795563
1988-06-07,57.443838992669995,12.17511153612,15.809012511629998
1988-06-08,51.79774286934,11.58498844464,15.274673608739999
1988-06-09,64.02609007782,11.93102031498,17.41599357888
1988-06-10,60.86847846885,12.45912951153,17.35935988488
1988-06-11,54.98820202083,11.91827773383,17.50207679376
1988-06-12,62.30216043246002,12.446103761909999,17.50207679376
1988-06-13,70.44127176567,13.93132238706,20.285622853859998
1988-06-14,81.89543637717,15.674507488379998,23.08757486451
1988-06-15,96.617081964,18.45267334755,28.37008267236
1988-06-16,105.64845714618,21.423676934790002,31.60273392588
1988-06-17,98.57490876558002,19.790644368299997,31.339670417249998
1988-06-18,87.82838216061,18.13297614492,32.65158993876
1988-06-19,76.56507309789,17.11045479975,16.02960074976
1988-06-20,71.61585457923,15.85488580377,27.57579511401
1988-06-21,72.9300394485,15.714151074180002,26.5753609095
1988-06-22,78.53026227968998,13.778411413259999,27.63356148189
1988-06-23,62.712754713959995,13.957090717829999,26.2921924395
1988-06-24,59.75449370787,12.011156991990001,22.911727244639998
1988-06-25,53.705732020199996,11.77159646637,19.946953363739997
1988-06-26,55.42060027452,10.813071195420001,21.12068667189
1988-06-27,56.74384653483,10.08957575457,20.07183065901
1988-06-28,44.487748816289994,8.5743412716,18.676093270379997
1988-06-29,41.91233158164,7.17747120909,12.60212958888
1988-06-30,36.520803912839995,6.44972824119,11.974345090889999
1988-07-01,30.809579041410004,6.524767885739999,12.42175127349
1988-07-02,46.04064470577,8.690440344299999,18.95444787639
1988-07-03,45.08098676094,7.59486153387,19.366458000239998
1988-07-04,33.19697241198,6.337876695539999,14.92184569512
1988-07-05,37.91455912218,5.79589224396,12.47696912514
1988-07-06,33.08030700234,5.2609870041299995,11.12370700701
1988-07-07,32.713320665219996,5.2810919655,13.767934179869998
1988-07-08,32.014177712789994,4.8002719034400005,10.90679995899
1988-07-09,32.9778000162,5.93775964743,12.17511153612
1988-07-10,38.930567592539994,5.479593062969999,12.83234555499
1988-07-11,35.64637967748,4.4981311459499995,15.06088141389
1988-07-12,44.02080400926,5.918221023,13.30523689989
1988-07-13,39.37429258503,6.40385494905,9.95818558449
1988-07-14,27.33566825145,5.69027040465,18.35299804611
1988-07-15,29.07234047796,4.34918453073,12.77457918711
1988-07-16,29.28584950434,4.23535080579,9.81660134949
1988-07-17,25.77427730787,3.9204674671499995,11.44482005199
1988-07-18,35.877445148999996,3.71970102192,8.53158283263
1988-07-19,25.67290299561,2.8370649009299997,11.071887176999999
1988-07-20,26.57083021398,3.7502832166799998,11.53203594075
1988-07-21,24.805557972,2.8744431389700003,9.729102292259999
1988-07-22,24.171260599200004,2.2823378682,12.241089789630001
1988-07-23,25.967681372879998,2.93815604472,10.58455424013
1988-07-24,23.241335343719996,2.42647061943,9.6702032505
1988-07-25,21.562995822029997,2.3970210985500002,9.7268369445
1988-07-26,25.14366112518,2.1407536331999997,9.8117874855
1988-07-27,21.844182112740004,2.1152684709,9.5003021685
1988-07-28,34.116137265599995,1.7669712528,9.13699702149
1988-07-29,8.92858502757,1.3790304489,8.17422422349
1988-07-30,18.915087459059993,1.55601074265,6.91638987975
1988-07-31,18.69223387317,1.727327667,8.34412530549
1988-08-01,18.834101276639995,1.8986445913499999,11.2842635295
1988-08-02,18.34167130731,1.95244660065,7.50169910724
1988-08-03,17.143302342269997,2.4635656889999997,7.5311486281199995
1988-08-04,17.6895343209,2.2936646069999997,9.64783294137
1988-08-05,24.503134046039996,2.0388129839999998,8.74764037524
1988-08-06,15.846957086609999,1.04036095878,6.36534403713
1988-08-07,11.742146945490001,1.5557275741799999,7.164162290999999
1988-08-08,12.489994874759999,1.04460848583,8.81361862875
1988-08-09,13.885449094920002,1.7556445139999999,8.51968975689
1988-08-10,13.00677733251,1.4127274968299999,7.32217029726
1988-08-11,13.82060351529,1.4696443593,8.26625397624
1988-08-12,12.62478306648,1.4696443593,8.722721549880001
1988-08-13,13.60228062492,0.95569358625,7.580703110369999
1988-08-14,15.837046190159999,1.32664428195,7.239768272489999
1988-08-15,12.79213563225,1.32664428195,7.410802028369999
1988-08-16,14.367684999329999,1.32664428195,7.069867190489999
1988-08-17,11.306067501689999,1.35439479201,6.184965721739999
1988-08-18,10.8396890316,1.2431095832999999,7.14519000351
1988-08-19,8.555652152579999,1.33995320004,4.90107987876
1988-08-20,10.04568464172,0.96956884128,8.29457082324
1988-08-21,9.130767315149999,1.32664428195,6.87986114712
1988-08-22,8.12325389889,1.1550441891299998,4.659254005379999
1988-08-23,8.280129231270001,1.32551160807,6.9835008071399995
1988-08-24,8.59246405368,1.15787587383,4.80197091426
1988-08-25,7.68377643345,1.18279469919,7.787132925
1988-08-26,10.737182045459999,1.01232728025,6.74054225988
1988-08-27,8.78700079257,1.1978026280999998,6.607169910510001
1988-08-28,6.84814627848,1.42603641492,6.31097569089
1988-08-29,5.55265052823,0.9548440808399999,7.856792368619999
1988-08-30,6.24839545902,1.0426263065399999,7.2066375615
1988-08-31,7.98874887564,1.0386619479599999,3.54781776063
1988-09-01,4.7745035726700005,0.8976440498999999,7.506229802759999
1988-09-02,4.0948992446700005,1.06867780578,6.5080609460100005
1988-09-03,3.0814392905399997,1.06697879496,5.82251008014
1988-09-04,2.51396967666,1.08566791398,7.51217634063
1988-09-05,2.73710643102,1.32579477654,3.76019411313
1988-09-06,1.7921732466300002,0.76936873299,6.1872310695
1988-09-07,2.94127089789,0.69801027855,5.7706902501299995
1988-09-08,4.21609534983,1.12842635295,8.600109602369999
1988-09-09,2.74758366441,0.2860001547,2.12149817724
1988-09-10,3.7242317174400004,1.15957488465,7.03192261551
1988-09-11,3.30316020255,1.4908819945499998,2.38342901199
1988-09-12,6.0886884419400005,1.47559089717,2.73144306162
1988-09-13,7.83130720632,1.4484067240499998,4.15889531889
1988-09-14,5.99156165673,1.67692367934,4.4222419959899995
1988-09-15,5.1106245465599995,1.23489769767,5.436834623999999
1988-09-16,4.75185009507,1.4209393824599998,5.034452228129999
1988-09-17,4.22430723546,1.17769766673,5.78966253762
1988-09-18,5.082590868029999,1.99407236574,5.1950087506200004
1988-09-19,9.18060496587,2.1775655343,4.3772182092600005
1988-09-20,6.81897992607,1.57979689413,5.56057924539
1988-09-21,6.869667082199999,1.60783057266,20.784565697999998
1988-09-22,8.6451333891,1.59282264375,4.97895120801
1988-09-23,12.420335431140002,0.78834102048,3.2139621345
1988-09-24,12.152174890049999,1.47983842422,9.90013604814
1988-09-25,14.16153835317,2.74984901217,5.03558490201
1988-09-26,18.34110497037,1.89411389583,4.389111285
1988-09-27,20.23606837161,2.3100883782599997,2.97808279899
1988-09-28,19.95969594489,1.79698711062,5.133561192629999
1988-09-29,13.76510249517,1.5265612217699998,4.85860460826
1988-09-30,11.24660212299,1.8986445913499999,5.45439106914
1988-10-01,10.194064919999999,1.557426585,4.360794438
1988-10-02,15.05380220214,1.6871177442599998,5.53934161014
1988-10-03,7.8465983037,1.48125426657,6.81954626301
1988-10-04,7.936645877160001,1.67295932076,6.27444695826
1988-10-05,8.458808535840001,1.50390774417,4.72523225889
1988-10-06,8.57915513559,1.3359888414599999,4.99310963151
1988-10-07,7.86132306414,1.56648797604,4.8917353192499995
1988-10-08,7.5274674380099995,1.61774146911,5.49120297024
1988-10-09,7.13103158001,1.18449371001,5.307143464739999
1988-10-10,6.60547089969,1.8887336949,5.9003814093899996
1988-10-11,5.75285063652,1.6115117627699997,5.10411167175
1988-10-12,6.1082270663700005,1.3484482541399998,4.46924796201
1988-10-13,7.57164171933,1.6746583315799999,4.72778077512
1988-10-14,13.82796589551,2.16538929009,4.275843897
1988-10-15,60.618440709840016,3.9663407592899995,5.4614702808899995
1988-10-16,224.10887171751,6.46785102327,13.23217943463
1988-10-17,162.68679888980998,4.18551315507,17.70284323899
1988-10-18,61.305124249590015,3.14656803864,5.56794162561
1988-10-19,49.0702641663,2.9928075594299997,5.99609235225
1988-10-20,47.22343940495999,2.45393796102,5.99609235225
1988-10-21,40.36962975708,2.55502910481,5.710658534489999
1988-10-22,31.77546669258,1.84795743522,5.56794162561
1988-10-23,27.55172579406,2.06118329313,4.85407391274
1988-10-24,22.710111294,0.7787132925,4.71135700386
1988-10-25,21.380352158879997,0.6524201548799999,4.56835692651
1988-10-26,16.32352962162,1.02535302987,4.14020619987
1988-10-27,16.02676906506,1.7094880533899999,5.28222463938
1988-10-28,14.066960084189999,1.65427020174,3.9974892909899995
1988-10-29,14.0876313825,1.9136525202599999,4.14020619987
1988-10-30,17.626104583619995,2.08610211849,4.2829231087499995
1988-10-31,17.803084877369994,1.83125049549,4.04449525701
1988-11-01,16.97198541792,1.91846638425,5.39662470126
1988-11-02,28.278052919609998,4.77620258349,4.88239075974
1988-11-03,60.22851772664999,18.618326902499998,13.96247091876
1988-11-04,77.08893476739,12.714264303,31.894114281509996
1988-11-05,121.91960060085,20.067299963489997,22.04353271562
1988-11-06,170.00953552401,17.52444710289,13.33496958924
1988-11-07,154.23761808195002,20.580401231129997,12.677735570369999
1988-11-08,88.00904364447,9.3870347805,13.1248585845
1988-11-09,61.41159559431,7.00360576851,9.70786465701
1988-11-10,54.71409494187,6.6606887513399995,8.565846217499999
1988-11-11,49.775636825069995,6.1484369891099995,8.99428011261
1988-11-12,46.974817488300005,6.28718953941,8.99428011261
1988-11-13,41.15457275591999,4.832836277489999,8.851280035259999
1988-11-14,33.018293107409995,4.518519275789999,8.423129308619998
1988-11-15,34.159745209979995,4.2900023205,7.28111086911
1988-11-16,32.99450695593,4.39222613817,6.8526769739999995
1988-11-17,29.96460432693,3.8737446696,6.28152617001
1988-11-18,25.99798039917,3.49061772969,6.13880926113
1988-11-19,29.569301142809998,3.6316356277499997,6.28152617001
1988-11-20,30.697444327289997,3.5203504190399997,6.13880926113
1988-11-21,38.16941074518,4.26281814738,6.70996006512
1988-11-22,44.07177433386,6.42764110053,6.8526769739999995
1988-11-23,38.76774572229001,5.97372204312,6.8526769739999995
1988-11-24,28.71186701565,5.17235527302,8.28041239974
1988-11-25,29.317281204509996,4.5901608987,8.28041239974
1988-11-26,26.36524990476,4.04534476242,7.99469541351
1988-11-27,30.309220354919997,4.50209550453,8.137695490859999
1988-11-28,24.92477189787,4.15832898195,8.423129308619998
1988-11-29,26.72005999767,3.57500193375,7.423827777990001
1988-11-30,22.198425868710004,3.50251080543,6.70996006512
1988-12-01,22.29073878993,3.2453938346699998,6.8526769739999995
1988-12-02,17.89426512471,2.860001547,5.85337544337
1988-12-03,17.65102340898,3.28956811599,5.4249415482600005
1988-12-04,14.927792232990004,2.94608476188,5.56794162561
1988-12-05,16.227252341819998,2.8316847,6.70996006512
1988-12-06,14.091312572609999,3.14571853323,6.567243156239999
1988-12-07,38.39594552118,8.883278072369999,7.13811079176
1988-12-08,39.28905887556,6.7535680094999995,6.995393882879999
1988-12-09,41.027430112889995,5.84374771539,6.995393882879999
1988-12-10,39.482462940569995,5.929264593329999,6.995393882879999
1988-12-11,28.08889638165,4.543154932679999,8.423129308619998
1988-12-12,77.05523771946002,7.198142507399999,13.705353947999999
1988-12-13,145.72387486293005,10.338764008170001,31.69363100475
1988-12-14,93.13637513076,8.29655300253,9.42243083925
1988-12-15,68.19319728234002,7.31225940081,9.70786465701
1988-12-16,52.40372339514,6.65389270806,9.42243083925
1988-12-17,44.068376312219996,5.84063286222,9.56514774813
1988-12-18,43.05208467339,5.7120743768399995,9.70786465701
1988-12-19,36.408102861779994,5.45524057455,8.423129308619998
1988-12-20,34.55165037246,5.41191579864,7.99469541351
1988-12-21,27.15415726218,4.9696066485,7.70926159575
1988-12-22,30.301857974699995,4.56977276886,7.5665446868699995
1988-12-23,25.042569981389995,4.3268142216,6.567243156239999
1988-12-24,32.253455069939996,4.03939822455,6.70996006512
1988-12-25,22.87548168048,3.80068720434,6.995393882879999
1988-12-26,15.819772913490004,3.3994374823499998,6.70996006512
1988-12-27,16.85475367134,4.04053089843,6.8526769739999995
1988-12-28,22.442800258320005,3.95246550426,6.8526769739999995
1988-12-29,36.70656242916,4.2475270499999995,7.28111086911
1988-12-30,67.05316102212,5.26608403659,6.995393882879999
1988-12-31,41.529487810199996,4.40808357249,7.5665446868699995
1989-01-01,34.92260106816,4.123216091670001,7.423827777990001
1989-01-02,34.57288800771,3.79559017188,7.28111086911
1989-01-03,41.66002847486999,4.50945788475,7.85197850463
1989-01-04,54.665106796559996,5.82251008014,8.28041239974
1989-01-05,51.858624090389995,5.1678245775,8.28041239974
1989-01-06,41.074719247379996,4.83595113066,7.423827777990001
1989-01-07,35.820811455,4.23959833284,7.13811079176
1989-01-08,43.75632465828,5.1400740674400005,7.13811079176
1989-01-09,51.94697265303,5.16584239821,8.137695490859999
1989-01-10,44.31954674511,4.43979844113,7.85197850463
1989-01-11,37.56116487161999,4.054122984989999,7.28111086911
1989-01-12,31.65115573425,3.9541645150799996,7.423827777990001
1989-01-13,34.577418703229995,4.42790536539,6.995393882879999
1989-01-14,29.46962584137,4.09404973926,6.567243156239999
1989-01-15,36.58196830236,4.29963004848,6.70996006512
1989-01-16,38.964830977409996,4.31237262963,6.8526769739999995
1989-01-17,52.37172535803,4.84076499465,7.423827777990001
1989-01-18,42.512365569569994,5.947670543879999,7.5665446868699995
1989-01-19,64.95346681707001,1.1321075430599998,7.70926159575
1989-01-20,42.38154173643,4.79460853404,5.56794162561
1989-01-21,38.52960103902,4.25290725093,4.99679082162
1989-01-22,33.08681987715,4.13879035752,4.99679082162
1989-01-23,29.03637808227,2.90389265985,6.13880926113
1989-01-24,31.986710371199997,2.6779242207899996,7.28111086911
1989-01-25,20.015480133479993,3.31788496299,7.28111086911
1989-01-26,18.07436027163,3.08993434464,6.424526247359999
1989-01-27,23.47409982606,3.3167522891099996,5.710658534489999
1989-01-28,17.52133224972,3.6276712691700004,5.56794162561
1989-01-29,25.17764134158,3.67156238202,5.85337544337
1989-01-30,50.25022718079001,3.9756853188,7.13811079176
1989-01-31,67.31027799288,4.26621616902,11.135600082749999
1989-02-01,46.97623333064999,3.75453074373,8.70856312638
1989-02-02,39.227611317569995,3.12646307727,5.710658534489999
1989-02-03,38.15525232168,3.2264215471799997,5.4249415482600005
1989-02-04,37.49178859647,3.0972967248599996,5.56794162561
1989-02-05,38.150155289219995,3.20008687947,5.710658534489999
1989-02-06,32.96222575035,3.2836215781199996,4.14020619987
1989-02-07,21.306445188210006,4.110473510519999,3.2836215781199996
1989-02-08,17.26591428978,4.05468932193,3.71177230476
1989-02-09,12.98242484409,3.09814623027,6.424526247359999
1989-02-10,11.46690719265,2.96987091336,8.137695490859999
1989-02-11,12.954674334029999,3.04066303086,9.70786465701
1989-02-12,15.406063778819998,2.45648647725,9.70786465701
1989-02-13,17.45365498539,1.31446803774,7.423827777990001
1989-02-14,9.13699702149,2.6555539116599998,5.1395077305
1989-02-15,11.122291164659998,2.7136034480099998,6.424526247359999
1989-02-16,24.10414967181,3.0279204497100003,5.85337544337
1989-02-17,20.694234956070005,3.4849543602899997,5.56794162561
1989-02-18,21.77395633218,3.0279204497100003,5.56794162561
1989-02-19,11.48078244768,2.79968666289,5.99609235225
1989-02-20,23.761798991579997,2.4281696302499998,5.56794162561
1989-02-21,22.56088151031,2.6017519023599998,5.85337544337
1989-02-22,17.252888540159997,3.40057015623,5.99609235225
1989-02-23,13.37093198493,2.51396967666,5.4249415482600005
1989-02-24,11.80897470441,2.58674397345,5.4249415482600005
1989-02-25,13.375179511979999,2.47234391157,5.4249415482600005
1989-02-26,13.60397963574,1.9739674043699997,5.28222463938
1989-02-27,11.304368490869999,2.43043497801,4.99679082162
1989-02-28,14.12585912595,2.13084273675,4.56835692651
1989-03-01,12.875670330899998,2.70171037227,4.14020619987
1989-03-02,11.09255847531,2.2880012376,3.2836215781199996
1989-03-03,9.093955414049999,2.23108437513,5.710658534489999
1989-03-04,11.022899031689999,2.2877180691300003,5.85337544337
1989-03-05,18.70639229667,3.54441973899,5.99609235225
1989-03-06,12.629313761999999,3.3167522891099996,6.28152617001
1989-03-07,12.89067825981,3.40283550399,6.567243156239999
1989-03-08,15.741901584239999,3.1712036955299996,6.28152617001
1989-03-09,20.21030004084,3.75906143925,7.28111086911
1989-03-10,11.646719171099999,4.3293627378299995,8.565846217499999
1989-03-11,22.024560428130005,5.428339569899999,10.56444927876
1989-03-12,17.673676886579997,6.31239153324,15.70395700926
1989-03-13,23.99597931627,6.085856757239999,23.15610163425
1989-03-14,24.32785276311,5.454957406079999,13.30552006836
1989-03-15,19.200804445289993,5.370856370489999,7.737578442749999
1989-03-16,22.142924848589995,5.0848562157899995,5.88169229037
1989-03-17,20.54245665615,4.6278223052100005,6.595560003239999
1989-03-18,24.142094246789995,4.513422243329999,9.30803077737
1989-03-19,15.719531275109999,4.14303788457,9.87918158136
1989-03-20,28.0535003229,4.37042216598,10.307332308
1989-03-21,27.81988633515,4.6853055046200005,9.736181504009998
1989-03-22,22.012667352389997,4.1993884101,9.16531386849
1989-03-23,23.581703844659998,4.08470517975,9.30803077737
1989-03-24,22.569659732879998,4.1716379000399995,9.30803077737
1989-03-25,26.27690134212,4.2871706358,9.30803077737
1989-03-26,26.77187982768,4.2548894302199995,9.30803077737
1989-03-27,28.32392621175,4.11387153216,8.87959688226
1989-03-28,31.01884054074,3.94283777628,9.16531386849
1989-03-29,23.630408821499998,3.5699049012899997,8.5941630645
1989-03-30,26.76649962675,3.68741981634,8.73687997338
1989-03-31,40.23059403831,3.5716039121099996,8.87959688226
1989-04-01,25.358585993909998,3.7426376679899995,7.737578442749999
1989-04-02,26.38875288777,3.92981202666,7.59486153387
1989-04-03,18.40510104459,3.27201167085,9.87918158136
1989-04-04,32.56918791399,3.6551386107600004,10.73576620311
1989-04-05,93.4880703705,6.825492800879999,10.164615399119999
1989-04-06,138.41331447294002,10.851298938869999,8.73687997338
1989-04-07,125.66988381752999,13.33412008383,10.87848311199
1989-04-08,119.91391832784001,13.21717150572,15.87527393361
1989-04-09,85.85498109318,12.005210454119998,30.72264632112
1989-04-10,71.83049627949,11.26104371496,52.99384648662
1989-04-11,74.86521277248,11.330703158579999,21.30021548187
1989-04-12,84.08489498720999,11.589519140159998,11.73506773374
1989-04-13,95.68460819229,13.32902305137,14.30482159899
1989-04-14,130.65846275351998,17.18322909654,29.580627881610003
1989-04-15,151.98954359862,21.46218784671,35.43372015651
1989-04-16,135.326211813,20.41956154017,39.57392635638
1989-04-17,107.47970764167,17.722948200359998,33.863550990360004
1989-04-18,99.93694910628,16.45831781334,28.58104318251
1989-04-19,106.53024376175999,20.38416548142,36.14758786938
1989-04-20,133.89337935479998,24.54645882195,44.28528336024
1989-04-21,129.44451952263,24.82226491173,39.71664326526
1989-04-22,97.35756751305,21.27841150968,30.579929412240002
1989-04-23,88.90583818896002,17.96958793773,34.14898480812
1989-04-24,88.45644982707,15.60881240334,28.72404325986
1989-04-25,84.83840628588,14.513516761379998,24.44112015111
1989-04-26,79.55363313027001,14.668126746,22.584950830260002
1989-04-27,87.03437777073,13.78095992949,26.297006303489997
1989-04-28,84.58723585299,12.73663461213,15.87527393361
