,C1,C2,G
1954-03-04,60.03171564,17.046741894,100.24163838
1954-03-05,58.33270482,17.244959823,98.82579602999999
1954-03-06,57.76636788,17.443177752,97.69312215
1954-03-07,56.06735706,17.046741894,92.87925815999999
1954-03-08,56.633694,16.876840812,92.87925815999999
1954-03-09,62.2970634,20.614664616,99.67530144
1954-03-10,77.87132925,29.732689349999998,126.85947456
1954-03-11,81.55251935999999,28.175262765,132.80601243
1954-03-12,77.30499231,24.607340043,128.84165385
1954-03-13,74.19013914,23.446349316,120.06343128
1954-03-14,71.35845444,22.540210211999998,117.51491505
1954-03-15,70.50894903,21.662387955,102.79015461
1954-03-16,68.52676973999999,21.011100474,102.22381767
1954-03-17,67.11092739,20.161595064,90.6139104
1954-03-18,65.1287481,19.170505418999998,82.1188563
1954-03-19,64.27924269,18.575851632,77.58816078
1954-03-20,61.16438952,17.981197845,71.35845444
1954-03-21,57.76636788,17.443177752,66.54459045
1954-03-22,56.633694,17.244959823,61.73072646
1954-03-23,58.04953635,17.613078834,61.44755799
1954-03-24,55.50102012,17.613078834,60.31488411
1954-03-25,54.65151471,16.70693973,56.633694
1954-03-26,54.93468318,16.508721801,52.386166949999996
1954-03-27,60.03171564,16.70693973,56.633694
1954-03-28,58.899041759999996,15.800800626,54.93468318
1954-03-29,54.65151471,15.29109738,48.70497684
1954-03-30,53.235672359999995,14.951295216,45.87329214
1954-03-31,49.83765072,14.781394134,40.493091209999996
1954-04-01,48.1386399,14.130106653,35.67922722
1954-04-02,47.85547143,14.130106653,31.1485317
1954-04-03,53.8020093,17.443177752,33.980216399999996
1954-04-04,63.42973728,22.540210211999998,45.59012367
1954-04-05,69.09310667999999,27.410707895999998,58.33270482
1954-04-06,65.97825351,25.626746535,58.899041759999996
1954-04-07,63.71290575,22.993279764,49.55448225
1954-04-08,61.44755799,22.993279764,42.4752705
1954-04-09,62.2970634,23.219814539999998,39.6435858
1954-04-10,65.69508504,21.662387955,39.6435858
1954-04-11,65.69508504,22.08714066,37.94457498
1954-04-12,69.37627515,25.881598158,39.6435858
1954-04-13,86.36638334999999,38.79408039,51.81983001
1954-04-14,108.73669248,49.27131378,89.76440499
1954-04-15,103.35649155,47.005966019999995,83.25153018
1954-04-16,107.6040186,50.40398766,82.96836171
1954-04-17,147.2476044,78.72083466,121.19610516
1954-04-18,182.07732621,95.14460592,198.78426593999998
1954-04-19,162.53870178,83.25153018,184.0595055
1954-04-20,141.584235,73.05746526,144.98225664
1954-04-21,129.40799078999999,72.20795985,118.64758893
1954-04-22,133.65551784,76.4554869,118.08125199
1954-04-23,129.40799078999999,80.41984547999999,120.06343128
1954-04-24,125.44363220999999,84.66737253,118.08125199
1954-04-25,120.91293669,81.83568783,111.85154564999999
1954-04-26,113.267388,80.41984547999999,102.22381767
1954-04-27,102.79015461,71.35845444,83.81786712
1954-04-28,90.6139104,69.09310667999999,60.31488411
1954-04-29,82.1188563,64.84557963,48.1386399
1954-04-30,82.68519324,64.84557963,48.1386399
1954-05-01,80.41984547999999,60.59805258,44.74061826
1954-05-02,79.2871716,63.99607422,40.776259679999995
1954-05-03,78.72083466,71.35845444,38.79408039
1954-05-04,85.23370947,76.4554869,42.19210203
1954-05-05,99.1089645,83.81786712,60.31488411
1954-05-06,102.22381767,90.89707887,80.13667701
1954-05-07,114.96639882,99.39213296999999,89.19806805
1954-05-08,134.78819172,116.0990727,117.51491505
1954-05-09,157.44166932,142.71690888,159.14068014
1954-05-10,173.01593517,161.97236483999998,211.81001555999998
1954-05-11,180.66148386,167.0693973,242.95854726
1954-05-12,159.70701707999999,137.05353947999998,213.79219485
1954-05-13,134.22185478,117.23174657999999,158.00800626
1954-05-14,118.36442045999999,113.267388,134.78819172
1954-05-15,122.32877904,114.40006188,129.40799078999999
1954-05-16,136.20403407,134.22185478,152.34463686
1954-05-17,156.02582697,158.00800626,198.78426593999998
1954-05-18,168.48523964999998,178.3961361,231.63180846
1954-05-19,186.04168479,202.74862452,278.07143754
1954-05-20,164.80404954,184.90901091,263.34667709999997
1954-05-21,134.22185478,150.64562604,197.65159205999998
1954-05-22,124.87729526999999,134.22185478,161.97236483999998
1954-05-23,114.40006188,125.72680068,138.7525503
1954-05-24,118.36442045999999,126.85947456,135.92086559999998
1954-05-25,134.78819172,128.55848538,156.30899544
